KEVENTER AGRO LTD - Keventer,18AABCK1716D1ZZ
KERRY INDEV LOGISTICS PRIVATE LIMITED - Kerry Indev Logistics,19AABCC1756D1ZX
BLASTERS SPORTS VENTURES PRIVATE LIMITED - Kerala Blasters FC,32AAGCB0509A1ZM
KERRY INGREDIENTS INDIA PRIVATE LIMITED - Kerry,24AADCK9760F1ZG
CHIPITA INDIA PRIVATE LIMITED - Chipita,27AAECC8840P1Z1
KETTO ONLINE VENTURES PRIVATE LIMITED - Ketto,27AAFCK0317C1Z3
SUPER MILK PRODUCTS PRIVATE LIMITED - Keventers,36AAVCS8403K1ZO
KESORAM INDUSTRIES LIMITED - Kesoram Industries,29AABCK2417P1Z7
KESAR ENTERPRISES LIMITED - Kesar Enterprises,07AABCK7328R1ZX
KHAITAN (INDIA) LIMITED - Khaitan,20AABCK2326B1ZI
KHAITAN CHEMICALS AND FERTILIZERS LIMITED - Khaitan Chemicals And Fertilizers,36AAACK2342Q1ZB
KHANNA PAPER MILLS LIMITED - Khanna Paper Mills,06AAACK1375K1ZJ
KHAYA SOLAR PROJECTS PRIVATE LIMITED - Khaya Solar Projects,08AADCK8790M1ZR
KHANDELWAL LABORATORIES PRIVATE LIMITED - Khandelwal,27AAACK4225E1ZX
KIKANI EXPORTS PRIVATE LIMITED - Kikani Exports,33AABCK4784H1ZH
KIRAN GEMS PRIVATE LIMITED - Kiran Gems,27AADCK1665M1Z7
KIRTILAL KALIDAS JEWELLERS PRIVATE LIMITED - Kirtilal Kalidas Jewellers,33AADCK2544B1Z5
KIRANA KING RETAIL PRIVATE LIMITED - KIRANA KING RETAIL,08AAHCK3012E1ZZ
KISSANDHAN AGRI FINANCIAL SERVICES PRIVATE LIMITED - Kissandhan,33AAACB3743Q1ZJ
KKR INDIA FINANCIAL SERVICES PRIVATE LIMITED - KKR,27AAACM7774Q1ZM
LOYAL HOSPITALITY PRIVATE LIMITED - Kitchens@,29AAECL2944B1ZO
KLENTY INDIA PRIVATE LIMITED - KLENTY INDIA,33AAGCK1347P1ZA
KLJ RESOURCES LTD - KLJ Resources,19AABCK1181C1ZW
KLM LABORATORIES PRIVATE LIMITED - KLM Laboratories,19AAECK1686P1ZS
KNACK PACKAGING PRIVATE LIMITED - Knack Packaging,24AAFCK0771L1ZG
KNOWLARITY COMMUNICATIONS PRIVATE LIMITED - Knowlarity,06AAFCK1875R1ZV
KNOWLARITY COMMUNICATIONS INDIA PRIVATE LIMITED - Knowlarity Communication India,06AAFCK1875R1ZV
KOHLER INDIA CORPORATION PRIVATE LIMITED - Kohler,27AABCK2145E1ZX
KOBELCO CONSTRUCTION EQUIPMENT INDIA PRIVATE LIMITED - Kobelco Construction,36AACCK9469N1ZP
KOHINOOR PLANET CONSTRUCTIONS PRIVATE LIMITED - Kohinoor Planet Constructions,27AABCR6994E1Z1
KOPRAN LABORATORIES LIMITED - Kopran Laboratories,27AAACK4406H3ZQ
KOMBU FOOD PRODUCTS PRIVATE LIMITED - Kombu,33AAGCK6879C1ZE
KOMATSU INDIA PRIVATE LIMITED - Komatsu India,33AACCK7292H1ZF
KOOH SPORTS PRIVATE LIMITED - KOOH Sports,27AAECK0012B1ZE
KONICA MINOLTA BUSINESS SOLUTIONS INDIA PRIVATE LIMITED - Konica Minolta Business Solution India,08AAECK0086B1ZW
KORES (INDIA) LIMITED - KORES,21AAACK5069Q2Z7
KOTHARI PRODUCTS LIMITED - Kothari Products,27AAACK5571F1ZK
KPL EXPORTS LIMITED - KPL Exports,27AADCK4732D1ZS
KOYE PHARMACEUTICALS PRIVATE LIMITED - Koye,27AAFCK2001H2ZZ
KPC PROJECTS LIMITED - Kpc Projects,36AACCK7073N1Z1
KRIBHCO INFRASTRUCTURE LIMITED - Kribhco Infrastructure,09AADCK7285P1ZN
KREDERE WEALTH PARTNER PRIVATE LIMITED - KREDERE WEALTH PARTNER,27AAFCK7024G1ZL
KRISHI RASAYAN EXPORTS PVT.LTD. - Krishi,01AACCK4124G2Z6
KRIMANSHI TECHNOLOGIES PRIVATE LIMITED - KRIMANSHI,08AAFCK8592D1Z8
KRISHNA MARUTI LIMITED - Krishna Maruti,24AAACK1316N1ZQ
KRISHNA INDUSTRIAL CORPORATION LIMITED - KRISHNA INDUSTRIAL CORPORATION,37AABCK3127A2Z3
KRISHNAPATNAM PORT COMPANY LIMITED - Krishnapatnam Port,36AAACK8657J1Z3
KRISHNA TISSUES PRIVATE LIMITED - Krishna Tissues,19AACCK5813G1ZK
KRISTAL ADVISORS PRIVATE LIMITED - KRISTAL,29AAGCK2422D1ZU
KRITI PRAKASHAN PRIVATE LIMITED - Kriti Prakashan,19AABCK6476G1Z8
KRISUMI CORPORATION PRIVATE LIMITED - KRISUMI CORPORATION,06AAECV0565A1ZR
KRYFS POWER COMPONENTS LIMITED - Kryfs Power Components,21AAACK2791F1ZW
KSB LIMITED - KSB,09AAACK5918J1ZA
KSK MAHANADI POWER COMPANY LIMITED - KSK MAHANADI,37AADCK6843M1Z0
KUBOTA AGRICULTURAL MACHINERY INDIA PRIVATE LIMITED - Kubota,33AADCK5472E1ZQ
KUEHNE + NAGEL PRIVATE LIMITED - KUEHNE + NAGEL,23AAACK2676H1ZO
KULIZA TECHNOLOGIES PRIVATE LIMITED - Kuliza,29AACCK9476F1Z2
KUNJ ROLLER FLOUR MILLS PRIVATE LIMITED - KUNJ ROLLER FLOUR MILLS,19AAACK9937F1Z7
KUPPAM FOOD AND VEGETABLE PROCESSING PRIVATE LIMITED - Kuppam,27AABCJ3098B1ZQ
KUSHALS FASHION JEWELLERY PRIVATE LIMITED - KUSHALS FASHION JEWELLERY,29AADCK6027H1ZG
KUSHALS RETAIL PRIVATE LIMITED - Kushal's,29AAHCK5046J1Z6
KUMAR PROPERTIES PRIVATE LIMITED - Kumar Properties,27AACCS5891G1Z1
KURLON ENTERPRISE LIMITED - KURLON ENTERPRISE,02AAECK5045N1ZI
KINTETSU WORLD EXPRESS (INDIA) PRIVATE LIMITED - KWE India,27AAACK8804H1ZI
L V P FOODS PRIVATE LIMITED - L V P Foods,27AAGCV4445F1Z8
L&T INVESTMENT MANAGEMENT LIMITED - L&T Investment Management,27AADCL4366J1Z8
CASE NEW HOLLAND CONSTRUCTION EQUIPMENT (INDIA) PRIVATE LIMITED - L&T-CASE Equipment,22AAACL4176B1Z2
L&T SHIPBUILDING LIMITED - L&T Shipbuilding,27AAGCK7441N1Z0
LA RENON HEALTHCARE PRIVATE LIMITED - LA Renon Healthcare,09AABCL3431G1ZR
LA SOVEREIGN BICYCLES PRIVATE LIMITED - LA SOVEREIGN,03AABCL2228D1Z8
L COMPS AND IMPEX PRIVATE LIMITED - L-comps,29AAACL9923A1ZL
L&T - MHPS TURBINE GENERATORS PRIVATE LIMITED - L&T-Mhi Turbine Generators,24AABCL2729F1ZU
LA OPALA R G LIMITED - La Opala,05AAACL5569J1ZA
L&T TECHNOLOGY SERVICES LIMITED - L&T Technology Services,29AADCL7124J1ZA
L A TECHNOLOGIES PRIVATE LIMITED - LA TECHNOLOGIES,29AACCF6531C1ZV
LALWANI FERRO ALLOYS LTD - Lalwani Ferro,24AAACL4482G1ZN
LABOURNET SERVICES INDIA PRIVATE LIMITED - Labournet,29AABCL4663Q1ZS
LALITHA CHEM INDUSTRIES PRIVATE LIMITED - LALITHA CHEM INDUSTRIES,37AAACL2445B1ZZ
LALITPUR POWER GENERATION COMPANY LIMITED - Lalitpur Power Generation,09AABCL6739M1ZX
LAKME LEVER PRIVATE LIMITED - Lakme Lever,36AABCL5555B1ZR
LANCO AMARKANTAK POWER LIMITED - Lanco Amarkantak Power,22AACCK0633Q1ZK
LANCO KONDAPALLI POWER LIMITED - Lanco Kondapalli Power,37AAACK5423A1Z2
LARSEN AND TOUBRO LIMITED - Larsen & Toubro,11AAACL0140P1ZW
LANDMARK CARS PRIVATE LIMITED - Landmark Cars,27AABCL1862B1ZW
LASA SUPERGENERICS LIMITED - LASA,27AADCL0382Q1Z2
LANXESS INDIA PRIVATE LIMITED - LANXESS,27AACCB3880A2Z0
LANSON MOTORS PRIVATE LIMITED - Lanson,34AAACL7624G1ZO
LAVELLE NETWORKS PRIVATE LIMITED - Lavelle Networks,29AACCL8153C1ZJ
LAXCON STEELS LIMITED - Laxcon Steels,24AAACL5064A1Z3
LAXMI ORGANIC INDUSTRIES LIMITED - Laxmi Organic Industries,24AAACL2435R1ZB
LAZARD INDIA PRIVATE LIMITED - LAZARD,27AAACL7233P1Z3
LAWRENCEDALE AGRO PROCESSING (INDIA) PRIVATE LIMITED - LEAF,29AABCL6138J1Z8
LEANCROP TECHNOLOGY SOLUTIONS PRIVATE LIMITED - LeanAgri,27AADCL2799M1ZT
LEAP INDIA PRIVATE LIMITED - Leap,06AADCL4320J1ZQ
HEURISTIX DIGITAL TECHNOLOGIES PRIVATE LIMITED - Learntron,33AADCH7341B1Z3
LEARNTURE VENTURES PRIVATE LIMITED - LEARNTURE,27AADCL3754E1ZL
LEASE PLAN INDIA PRIVATE LIMITED - Lease Plan,33AAACL6053B1Z3
LENDINGKART FINANCE LIMITED - Lendingkart,27AABCV2469A2ZI
LENDINGKART TECHNOLOGIES PRIVATE LIMITED - Lendingkart Technologies,24AACCL7816J1ZE
LENTRA AI PRIVATE LIMITED - Lentra,27AADCL6720C1ZT
LEVERAGE ED-TECH PRIVATE LIMITED - LEVERAGE ED TECH,07AACCL8474A1ZL
LETSSHAVE PRIVATE LIMITED - LETSSHAVE,06AADCL1451E1ZZ
DIPTAB VENTURES PRIVATE LIMITED - LetsTransport,36AAFCD3098K1ZA
LENSKART SOLUTIONS PRIVATE LIMITED - Lenskart Solutions,07AACCV7324B1ZM
LEVI STRAUSS (INDIA) PRIVATE LIMITED - Levi Strauss,19AAACL3092Q1ZX
LEXUS MOTORS LTD. - Lexus,19AAACL5356K1Z6
LG POLYMERS INDIA PRIVATE LIMITED - LG Polymers India,09AAACL8528P1ZT
LIBERTY OIL MILLS LIMITED - Liberty Oil Mills,29AAACL0888N1ZW
LIBERTY SHOES LIMITED - Liberty Shoes Ltd.,01AAACL3146K1ZV
LG SOFT INDIA PRIVATE LIMITED - Lg Soft India,29AAACL3009P1Z9
DELIGHTFUL GOURMET PRIVATE LIMITED - Licious,27AAFCD3317F1ZY
LIFECELL INTERNATIONAL PRIVATE LIMITED - Lifecell,27AAECA7997B1ZG
LIFELONG ONLINE RETAIL PRIVATE LIMITED - LIFELONG,36AACCL9605M1Z4
LIFELONG INDIA PRIVATE LIMITED - Lifelong India,27AAACL9493K1ZV
LIFE HEALTH FOODS INDIA PRIVATE LIMITED - Life Health Foods,27AADCP2354C1ZR
LIFELONG MEDITECH PRIVATE LIMITED - Lifelong Med,06AABCL0246K1ZP
LIGHT INFORMATION SYSTEMS PRIVATE LIMITED - Light Information Systems,27AARCS6292G1ZP
LIGHT MICROFINANCE PRIVATE LIMITED - LIGHT MICROFINANCE,23AABCK0178P1ZD
LINC WRITING AIDS PVT LTD - Linc Writing Aids,19AAACL4685M1ZW
LINKSTREET LEARNING PRIVATE LIMITED - LinkStreet,29AACCL1115A1Z7
LINCOLN INTERNATIONAL ADVISORS PRIVATE LIMITED - LINCOLN INTERNATIONAL,27AACCE6609C1ZX
LINTAS INDIA PRIVATE LIMITED - Lintas India,29AAACL0124F1Z0
LIVFIN INDIA PRIVATE LIMITED - LivFin,07AADCL2575R1ZV
LIVGUARD ENERGY TECHNOLOGIES PRIVATE LIMITED - Livguard,21AACCL6687P1ZX
LITE BITE FOODS PRIVATE LIMITED - Lite Bite Foods,07AAACL7300H2ZT
LOADSHARE NETWORKS PRIVATE LIMITED - LoadShare,07AADCL2205J1ZS
LOANTAP FINANCIAL TECHNOLOGIES PRIVATE LIMITED - LOANTAP,27AADCL0637L1ZE
LOGICASH SOLUTIONS PRIVATE LIMITED - Logicash Solutions,27AABCL6882F1ZA
LOANZEN TECHNOLOGIES PRIVATE LIMITED - Loanzen,29AACCL9326P1ZR
LOKMANYA HOSPITALS PRIVATE LIMITED - Lokmanya Hospital,27AABCL6959M1ZT
LOGINEXT SOLUTIONS PRIVATE LIMITED - Loginext Solutions,27AACCL6430A1ZZ
LOGISTICSNOW PRIVATE LIMITED - LogisticsNow,27AADCL1378C1ZP
LOT MOBILES PRIVATE LIMITED - Lot Mobiles,36AACCL2695P1ZU
LOMBARDI ENGINEERING INDIA PRIVATE LIMITED - Lombardi Engineering,07AACCL0942P1Z9
LOREAL INDIA PRIVATE LIMITED - LOREAL INDIA,20AAACL0738K1ZV
LOTUS CHOCOLATE COMPANY LTD. - Lotus Chocolate,36AAACL1891R1ZW
LOTUS LABS PRIVATE LIMITED - Lotus Labs,29AAACL5328D1ZO
LOTUS HERBALS PRIVATE LIMITED - Lotus Herbals,07AAACL0198F1ZO
LOYLTY REWARDZ MANAGEMENT PRIVATE LIMITED - Loylty,27AABCL1987D1ZI
LOUIS DREYFUS COMPANY INDIA PRIVATE LIMITED - Louis Dreyfus Commodities,22AAACL7361E1ZV
LUBRIZOL INDIA PRIVATE LIMITED - Lubrizol India,27AAACL0126H1ZY
LUCAS TVS LIMITED - Lucas Tvs,09AAACL3763E1ZL
LUCIDEUS TECH PRIVATE LIMITED - Lucideus Tech,07AACCL3769J1Z6
LUCIDEUS TECHNOLOGIES PRIVATE LIMITED - LUCIDEUS,27AADCL2266K1ZB
LUXOFT INDIA LLP - Luxoft,29AAGFL9418B2Z8
LUMINOUS POWER TECHNOLOGIES PRIVATE LIMITED - Luminous Power Technologies,33AAACS3561K1CP
LUKER ELECTRIC TECHNOLOGIES PRIVATE LIMITED - Luker India,32AACCL8467F1ZH
LIVPURE PRIVATE LIMITED - LUMINOUS WATER TECHNOLOGIES,10AACCL0231B1ZP
LYBRATE INDIA PRIVATE LIMITED - Lybrate,06AACCL7100M1ZL
LYMBYC SOLUTIONS PRIVATE LIMITED - LYMBYC,29AAICM0856H1Z8
MACHINO POLYMERS LIMITED - Machino Polymers,33AABCM9618E1ZM
MACLEODS PHARMACEUTICALS LTD - Macleods Pharmaceuticals,24AAACM4100C1ZF
M3M INDIA PRIVATE LIMITED - M3M India,06AAFCP5827Q1ZS
MAALGAADI DESIGN STORE PRIVATE LIMITED - MAALGAADI,33AAICM6816B1ZR
MACAWBER BEEKAY PRIVATE LIMITED - Macawber,03AAECB8838L1ZE
RANDSTAD INDIA PRIVATE LIMITED - Ma Foi Management Consultants,29AABCM4781A1ZL
MACJ- A BUYERS CHOICE HOME INSPECTIONS PRIVATE LIMITED - MACJ,19AAKCM0112E1ZW
MACRO MEDIA DIGITAL IMAGING PRIVATE LIMITED - Macro Media Digital Imaging,06AABCM9451F1ZI
M BIOTECH PRIVATE LIMITED - M Biotech,27AAGCM9194E1Z3
MADURA INDUSTRIAL TEXTILES LIMITED - Madura Industrial Textiles,27AAGCM7939P1ZJ
MAGICA SPORTS VENTURES PRIVATE LIMITED - Magica Sports,36AALCM1601P1Z8
MAGICBRICKS REALTY SERVICES LIMITED - MAGICBRICKS.COM,07AAICM8228P1ZR
MEMORIES INTERIOR DESIGNS E-COMMERCE PRIVATE LIMITED - Magical Nest,29AALCM2246A1ZN
MAGMA HOUSING FINANCE LIMITED - Magma Housing Finance,19AACCG2265N1Z9
MAGNETI MARELLI MOTHERSON AUTO SYSTEM PRIVATE LIMITED - Magneti Marelli Motherson,27AAFCM4110M1ZH
MAGNETI MARELLI POWERTRAIN INDIA PRIVATE LIMITED - Magneti Marelli Powertrain,06AAFCM3204N1ZI
MAHAKOSHAL REFRACTORIES PRIVATE LIMITED - Mahakoshal,27AAECM4903B2ZV
ADI ARTECH TRANSDUCERS PRIVATE LIMITED - Adi Artech,24AABCA6598D1ZQ
MAHALAXMI TMT PRIVATE LIMITED - Mahalaxmi Tmt,27AAECM8393D1Z8
MAHAVEER FINANCE INDIA LIMITED - Mahaveer Finance,33AAACM5234D1Z1
MAHENDRA PUMPS PRIVATE LIMITED - Mahendra Pumps,29AACCM5554A1ZN
MAHESH TRANSLINE PRIVATE LIMITED - MAHESH TRANSLINE,27AACCM3130G1ZV
MAHINDRA AGRI SOLUTIONS LIMITED - Mahindra Agri Solutions,29AACCM1298D1ZG
MAHINDRA AEROSPACE PRIVATE LIMITED - Mahindra Aerospace,29AAFCM4657F1Z8
MAHINDRA INDUSTRIAL PARK CHENNAI LIMITED - Mahindra Industrial Park Chennai,33AAJCM5261D1ZP
MAHINDRA SUSTEN PRIVATE LIMITED - Mahindra Epc Services,32AAGCM8122L1ZF
MAHINDRA AUTO STEEL PRIVATE LIMITED - Mahindra Auto Steel,27AAICM9664P1ZF
MAINI PRECISION PRODUCTS LIMITED - Maini Precision,29AABCM8269R1ZF
MAHINDRA HZPC PRIVATE LIMITED - Mahindra HZPC,19AAJCM0031B1Z1
MAIYAS RESTAURANTS PRIVATE LIMITED - MAIYAS,29AAJCM1668A2ZG
MALLADI DRUGS AND PHARMACEUTICALS LIMITED - Malladi Drugs and Pharmaceuticals,33AAACM5031A3ZA
MANALI PETROCHEMICALS LIMITED - Manali Petrochemicals,33AAACM3404D1Z9
MALBROS IMPEX P. LTD. - MALBROS,08AAACM0068P1Z7
MALABAR GOLD PRIVATE LIMITED - MALABAR,29AADCM9043R1ZN
HONASA CONSUMER PRIVATE LIMITED - MamaEarth,06AADCH9716L1Z8
MANAS PROPERTIES LIMITED - Manas Properties,33AADCC0678G2ZV
MANGALAM DRUGS AND ORGANICS LIMITED - Mangalam Drugs & Organics,27AAACM7880P3ZN
MANDO AUTOMOTIVE INDIA PRIVATE LIMITED - Mando Automotive India,33AAJCM7329L1Z3
MANDOVI MOTORS PRIVATE LIMITED - Mandovi,29AACCM4309H1ZI
MANIKARAN POWER LIMITED. - Manikaran Power,20AAECM4555F1ZU
MANIPAL HEALTH ENTERPRISES PRIVATE LIMITED - Manipal Hospital,33AAGCM5933R1ZW
MANJUSHREE TECHNOPACK LIMITED - MANJUSHREE TECHNOPACK,07AAACM9418K1Z7
MANIPAL GLOBAL EDUCATION SERVICES PRIVATE LIMITED - Manipal Universal Learning,29AACCM6313P2Z0
MANKIND PHARMA LIMITED - Mankind,08AAACM9401C1ZV
THE MANJRI STUD FARM PRIVATE LIMITED - Manjri Stud Farm,27AAACT1947J1Z6
DAS FOODTECH PRIVATE LIMITED - DAS,24AAECD4299F1ZM
GOODDOT ENTERPRISES PRIVATE LIMITED - GOODDOT,08AAGCG5359K1Z5
MANTHAN SOFTWARE SERVICES PRIVATE LIMITED - MANTHAN SOFTWARE,29AADCM7750M1ZV
MANTRI METALLICS PRIVATE LIMITED - Mantri Metallics,27AABCM7851P1ZT
MANPOWERGROUP SERVICES INDIA PRIVATE LIMITED - Manpowergroup,03AABCM6914F1ZU
MANYATA PROMOTERS PRIVATE LIMITED - Manyata Promoters,29AADCM2448J2Z7
MAPLE DIGITAL TECHNOLOGY INTERNATIONAL PRIVATE LIMITED - Maple Digital Technology International,29AAGCM0790E1ZF
MARATHON NEXTGEN REALTY LIMITED - Marathon,27AAACP8032E1ZN
MARINE ELECTRICALS (INDIA) LIMITED - MARINE ELECTRICALS,24AAFCM3153Q1Z6
MARGDARSHAK FINANCIAL SERVICES LIMITED - Margdarshak,09AACCC2497E1ZN
MARUICHI KUMA STEEL TUBE PRIVATE LIMITED - Maruichi Kuma Steel Tube,29AACCK2624D1ZU
MARUTI INSURANCE BROKING PRIVATE LIMITED - Maruti Insurance Broking,09AAGCM8887L1ZG
MARVEL DRUGS PVT LTD - MARVEL DRUGS,27AAACM4655N1Z2
MASON S MARK PRIVATE LIMITED - MASON,23AAMCM3286F1ZE
MAS FINANCIAL SERVICES LIMITED - Mas Financial Services,27AAACM3803C1Z1
MASSIVE RESTAURANTS PRIVATE LIMITED - Massive Restaurants,27AAICM0393H1ZC
FN MATHLOGIC CONSULTING SERVICES PRIVATE LIMITED - MathLogic,07AABCF8825C1ZT
WILO MATHER AND PLATT PUMPS PRIVATE LIMITED - Mather and Platt Pumps,27AABCD3568L1ZC
MATRIMONY.COM LIMITED - Matrimony.Com,23AADCM0845M1ZH
MATTER LLP - Matter,27ABFFM4442A1ZN
MAWANA SUGARS LIMITED - Mawana Sugars,09AAACS4902Q1ZY
MATRIX CELLULAR (INTERNATIONAL) SERVICES PRIVATE LIMITED - Matrix Cellular,36AAECM5169M1ZY
MATRIX LABS PRIVATE LIMITED - Matrix Labs,33AAJCM6293R1ZM
MATRIX BUSINESS SERVICES INDIA PRIVATE LIMITED - MATRIX BS INDIA,04AADCM6654L1Z8
AB MAURI INDIA PRIVATE LIMITED - Mauri,07AAECA9923H2ZJ
MAZDA COLOURS LIMITED - Mazda Colours,27AAACM3864H2ZD
MAXOP ENGINEERING COMPANY PRIVATE LIMITED - Maxop Engineering,08AADCM4657M1ZZ
MAZDA LIMITED - Mazda,24AABCM9273H1ZC
MAYEKAWA INDIA PRIVATE LIMITED - MAYEKAWA INDIA,33AAFCM0690N1Z9
MC CRAFTSMAN MACHINERY PRIVATE LIMITED - Mc Craftsman Machinery,33AAFCM3337G1ZQ
MC LOGISTICS INDIA PRIVATE LIMITED - Mc Logistics,33AAJCM2326F1ZT
MCAFEE SOFTWARE (INDIA) PRIVATE LIMITED - Mcafee Software,27AABCN3175H1ZG
MCKINSEY KNOWLEDGE CENTRE INDIA PRIVATE LIMITED - McKC,06AACCM2356G1ZP
MCNROE CONSUMER PRODUCTS PRIVATE LIMITED - McNroe,09AABCM5674J1Z2
MDINDIA HEALTH INSURANCE TPA PRIVATE LIMITED - MDIndia,18AADCM4828N2ZY
MEDGENOME LABS LIMITED - MedGenome,29AAICM5351P1ZR
MECHEMCO RESINS PRIVATE LIMITED - MECHEMCO,24AADCM8896L1ZQ
MEDLEY PHARMACEUTICALS LIMITED - Medley Pharmaceuticals,29AAACM2764J1Z8
MEDI ASSIST INSURANCE TPA PRIVATE LIMITED - Medi Assist,29AACCM8044R1ZP
MEDISYNC HEALTH MANAGEMENT SERVICES PRIVATE LIMITED - Medisync,29AALCM9905E1Z3
MEDI ASSIST HEALTHCARE SERVICES LIMITED - Medi Assist,29AABCN2661E1ZL
BOSTON IVY HEALTHCARE SOLUTIONS PRIVATE LIMITED - Medikabazaar,19AAFCB5524J1ZJ
MEDONGO HEALTH PRIVATE LIMITED - MedOnGo,29AAECT6009P1ZR
MEDICOVER HEALTHCARE PRIVATE LIMITED - Medicover,06AAKCM1202H1ZW
MEDLIFE INTERNATIONAL PRIVATE LIMITED - Medlife International,03AAJCM4627M1Z9
MEDPLUS HEALTH SERVICES PRIVATE LIMITED - Medplus,36AAECM9412H1ZF
MEDSAVE HEALTH INSURANCE TPA LIMITED - MedSave Health Insurance,07AABCS8148M1ZV
MEDTRAIL TECHNOLOGIES PRIVATE LIMITED - MEDTRAIL,07AALCM3305Q1Z2
MEGAA MODA PRIVATE LIMITED - MEGAA,19AACCJ1411H1ZX
MEDSOURCE OZONE BIOMEDICALS PRIVATE LIMITED - Medsource Ozone Biomedicals,06AAACO5845J1ZA
MEDUSIND SOLUTIONS INDIA PRIVATE LIMITED - Medusind,24AADCM1806E1Z1
MEGHMANI FINECHEM LIMITED - Meghmani Finechem,24AAFCM2288N1Z2
MEGHMANI ORGANICS LIMITED - Meghmani Organics,24AABCM0644E1Z1
MEINHARDT EPCM (INDIA) PRIVATE LIMITED - MEINHARDT EPCM,29AAKCM1990N1ZO
PREMIUM MEDICAL AND HEALTH CARE PROVIDERS PRIVATE LIMITED - MEITRA Hospital,32AAHCP4052F1ZR
MELSTAR INFORMATION TECHNOLOGIES LIMITED - Melstar Information Technologies Ltd.,27AABCM6270G1ZH
A.MENARINI INDIA PRIVATE LIMITED - Menarini,32AAACI9822K1ZI
MERA GAO MICRO GRID POWER PRIVATE LIMITED - Mera Gao Power,09AAGCM6408D2ZJ
MERCHEM LIMITED - MERCHEM,24AABCM5966D3ZI
MERCEDES-BENZ INDIA PRIVATE LIMITED - Mercedes-Benz,27AABCM1789L1Z0
MERCK LIFE SCIENCE PRIVATE LIMITED - Merck Life Science,06AACCM1226B1Z8
MERIL DIAGNOSTICS PRIVATE LIMITED - Meril Diagnostics,32AAHCM1404G1Z2
MERINO INDUSTRIES LIMITED - MERINO,29AAACC9186C1ZJ
MERLINHAWK AEROSPACE PRIVATE LIMITED - Merlinhawk Aerospace,29AADCM2849R1ZN
JULIUS BAER WEALTH ADVISORS (INDIA) PRIVATE LIMITED - Merrill Lynch Wealth Advisors,33AAJCM2685F1ZF
METAL ONE CORPORATION INDIA PRIVATE LIMITED - Metal One Corporation India,23AAFCM1225R1ZD
METRO BRANDS LIMITED - Metro Brands,13AAACM4754E1ZU
METRO CASH AND CARRY INDIA PRIVATE LIMITED - Metro,08AACCM4684P1ZR
METRO HOSPITALITY PRIVATE LIMITED - Metro Hospitality,27AAFCM4973L1ZW
METRO TELWORKS PRIVATE LIMITED - METRO TELWORKS,27AAICM4500G1ZP
METRO TYRES LIMITED - Metro Tyres,09AAACM3394A1ZP
METROCHEM API PRIVATE LIMITED - Metrochem Api,36AADCM2691M2Z1
METTLER-TOLEDO INDIA PRIVATE LIMITED - METTLER TOLEDO,27AABCM0779N1Z0
MEYER ORGANICS PRIVATE LIMITED - Meyer Organics,08AABCM9346B1ZK
MICRO LABS LIMITED - Micro Labs,32AABCM2131N1ZR
MICROMAX INFORMATICS LIMITED - Micromax Informatics,33AABCR8863N1ZT
MICROGENE DIAGNOSTIC SYSTEMS PRIVATE LIMITED - Microgene,07AAFCM8309Q1ZU
MICROSOFT CORPORATION (INDIA) PVT LTD - Microsoft,06AAACM5586C1ZL
MIDAS IT SERVICES INDIA PRIVATE LIMITED - Midas,06AAGCM8716L1Z2
MIDAS AUTOSOFT ENGINEERS PRIVATE LIMITED - Midas Autosoft,27AAECM2414R1Z5
MIDAS GOLDEN DISTILLERIES PRIVATE LIMITED - Midas Golden Distilleries,33AADCM9073D1ZL
MIRRA AND MIRRA INDUSTRIES PRIVATE LIMITED - Mirra and Mirra,33AAICM7469E1ZA
MITSUBA SICAL INDIA PRIVATE LIMITED - Mitsuba Sical,24AACCM4446M1ZB
MITRATA INCLUSIVE FINANCIAL SERVICES PRIVATE LIMITED - Mitrata Inclusive Financial Services,09AAACS4245A1ZR
MITSUBISHI CORPORATION INDIA PRIVATE LIMITED - Mitsubishi,07AAACM4764G1ZH
INETEST TECHNOLOGIES INDIA PRIVATE LIMITED - iNETest,06AABCI5697P1ZT
MITSUBISHI ELECTRIC AUTOMOTIVE INDIA PRIVATE LIMITED - Mitsubishi Electric,06AABCM8474A1ZN
MITSUBISHI ELEVATOR INDIA PRIVATE LIMITED - Mitsubishi Elevator,37AAICM1338G1ZI
MITSUI PRIME ADVANCED COMPOSITES INDIA PRIVATE LIMITED - MITSUI PRIME ADVANCED COMPOSITES,27AAFCM1458C1ZP
MITSUI AND CO INDIA PRIVATE LIMITED - Mitsui & Co,08AADCM4488J1Z0
MIZUHO SECURITIES INDIA PRIVATE LIMITED - Mizuho Securities,27AAGCM5563K1Z1
ONE MOBIKWIK SYSTEMS PRIVATE LIMITED - MOBIKWIK,06AABCO0442Q1ZC
MMTC - PAMP INDIA PRIVATE LIMITED - MMTC - PAMP,07AAFCM3576K2Z2
AQUITY SOLUTIONS INDIA PRIVATE LIMITED - Mmodal India,33AAACC9165F2ZS
IMPRESARIO ENTERTAINMENT AND HOSPITALITY PRIVATE LIMITED - Mocha,27AAACI7871E1ZH
M K AGROTECH PRIVATE LIMITED - MK Agrotech,36AADCM7734K1Z4
MOCHIKO SHOES PRIVATE LIMITED - Mochiko Shoes,06AAFCM1949Q1ZW
MODERN DAIRIES LIMITED - Modern Dairies,07AABCM1240L1ZO
MODERN INDIA LIMITED - Modern India,27AAACT4121E1ZT
